id;label
mobile_home_park_175.jpg;24
mobile_home_park_044.jpg;24
meadow_507.jpg;22
sea_ice_140.jpg;35
circular_farmland_041.jpg;8
tennis_court_295.jpg;41
dense_residential_260.jpg;11
ship_632.jpg;36
industrial_area_496.jpg;18
airport_031.jpg;1
snowberg_428.jpg;37
baseball_diamond_061.jpg;2
airport_570.jpg;1
stadium_448.jpg;39
circular_farmland_481.jpg;8
ship_260.jpg;36
ground_track_field_071.jpg;16
bridge_674.jpg;5
wetland_071.jpg;44
sea_ice_041.jpg;35
snowberg_473.jpg;37
forest_641.jpg;13
storage_tank_058.jpg;40
parking_lot_295.jpg;28
baseball_diamond_154.jpg;2
desert_330.jpg;12
cloud_629.jpg;9
runway_361.jpg;34
golf_course_560.jpg;15
airplane_473.jpg;0
sparse_residential_542.jpg;38
overpass_428.jpg;26
sea_ice_324.jpg;35
stadium_402.jpg;39
church_330.jpg;7
river_260.jpg;32
harbor_390.jpg;17
industrial_area_041.jpg;18
ground_track_field_140.jpg;16
parking_lot_071.jpg;28
basketball_court_041.jpg;3
meadow_440.jpg;22
beach_295.jpg;4
ground_track_field_556.jpg;16
wetland_542.jpg;44
airplane_227.jpg;0
wetland_200.jpg;44
harbor_451.jpg;17
lake_160.jpg;21
sparse_residential_270.jpg;38
church_500.jpg;7
overpass_553.jpg;26
thermal_power_station_542.jpg;43
industrial_area_323.jpg;18
circular_farmland_629.jpg;8
overpass_700.jpg;26
baseball_diamond_540.jpg;2
rectangular_farmland_259.jpg;31
tennis_court_061.jpg;41
ship_330.jpg;36
river_584.jpg;32
wetland_540.jpg;44
harbor_674.jpg;17
airport_441.jpg;1
terrace_451.jpg;42
stadium_270.jpg;39
freeway_164.jpg;14
river_259.jpg;32
railway_station_055.jpg;30
stadium_055.jpg;39
ground_track_field_438.jpg;16
dense_residential_629.jpg;11
sea_ice_071.jpg;35
tennis_court_438.jpg;41
lake_440.jpg;21
harbor_140.jpg;17
river_403.jpg;32
chaparral_521.jpg;6
intersection_598.jpg;19
railway_station_553.jpg;30
dense_residential_473.jpg;11
tennis_court_186.jpg;41
mountain_031.jpg;25
railway_station_227.jpg;30
railway_station_568.jpg;30
rectangular_farmland_554.jpg;31
cloud_240.jpg;9
bridge_553.jpg;5
thermal_power_station_553.jpg;43
chaparral_692.jpg;6
dense_residential_535.jpg;11
mountain_295.jpg;25
sparse_residential_031.jpg;38
chaparral_303.jpg;6
palace_154.jpg;27
island_214.jpg;20
storage_tank_061.jpg;40
lake_061.jpg;21
dense_residential_481.jpg;11
parking_lot_260.jpg;28
basketball_court_071.jpg;3
thermal_power_station_081.jpg;43
rectangular_farmland_134.jpg;31
baseball_diamond_323.jpg;2
river_440.jpg;32
church_540.jpg;7
ship_507.jpg;36
dense_residential_560.jpg;11
river_554.jpg;32
sparse_residential_448.jpg;38
mountain_186.jpg;25
parking_lot_540.jpg;28
bridge_295.jpg;5
desert_567.jpg;12
storage_tank_160.jpg;40
rectangular_farmland_044.jpg;31
airplane_572.jpg;0
palace_081.jpg;27
thermal_power_station_323.jpg;43
airplane_031.jpg;0
harbor_358.jpg;17
commercial_area_598.jpg;10
desert_190.jpg;12
ground_track_field_451.jpg;16
tennis_court_656.jpg;41
railway_station_428.jpg;30
runway_661.jpg;34
church_323.jpg;7
ship_403.jpg;36
roundabout_134.jpg;33
dense_residential_440.jpg;11
desert_554.jpg;12
circular_farmland_567.jpg;8
rectangular_farmland_140.jpg;31
golf_course_270.jpg;15
terrace_598.jpg;42
dense_residential_295.jpg;11
sparse_residential_259.jpg;38
ground_track_field_467.jpg;16
island_440.jpg;20
stadium_044.jpg;39
thermal_power_station_441.jpg;43
baseball_diamond_264.jpg;2
beach_572.jpg;4
golf_course_507.jpg;15
sparse_residential_451.jpg;38
forest_569.jpg;13
railway_station_629.jpg;30
golf_course_324.jpg;15
intersection_584.jpg;19
railway_163.jpg;29
airplane_323.jpg;0
intersection_041.jpg;19
thermal_power_station_507.jpg;43
overpass_264.jpg;26
beach_323.jpg;4
runway_584.jpg;34
freeway_264.jpg;14
mobile_home_park_467.jpg;24
lake_175.jpg;21
chaparral_256.jpg;6
runway_448.jpg;34
thermal_power_station_500.jpg;43
railway_330.jpg;29
parking_lot_154.jpg;28
island_160.jpg;20
industrial_area_026.jpg;18
industrial_area_324.jpg;18
wetland_606.jpg;44
commercial_area_190.jpg;10
cloud_696.jpg;9
ground_track_field_507.jpg;16
roundabout_154.jpg;33
roundabout_190.jpg;33
runway_568.jpg;34
sparse_residential_553.jpg;38
sparse_residential_640.jpg;38
wetland_026.jpg;44
desert_473.jpg;12
rectangular_farmland_467.jpg;31
freeway_448.jpg;14
golf_course_644.jpg;15
freeway_356.jpg;14
river_572.jpg;32
commercial_area_553.jpg;10
railway_station_674.jpg;30
medium_residential_496.jpg;23
river_190.jpg;32
wetland_554.jpg;44
parking_lot_481.jpg;28
railway_station_572.jpg;30
basketball_court_438.jpg;3
runway_428.jpg;34
sea_ice_542.jpg;35
freeway_361.jpg;14
medium_residential_358.jpg;23
baseball_diamond_554.jpg;2
industrial_area_540.jpg;18
cloud_672.jpg;9
intersection_031.jpg;19
ground_track_field_163.jpg;16
overpass_440.jpg;26
circular_farmland_052.jpg;8
stadium_572.jpg;39
railway_058.jpg;29
lake_553.jpg;21
lake_560.jpg;21
bridge_330.jpg;5
sparse_residential_197.jpg;38
sea_ice_186.jpg;35
wetland_572.jpg;44
lake_500.jpg;21
forest_541.jpg;13
industrial_area_632.jpg;18
circular_farmland_542.jpg;8
beach_467.jpg;4
runway_052.jpg;34
terrace_361.jpg;42
palace_441.jpg;27
railway_403.jpg;29
terrace_568.jpg;42
wetland_269.jpg;44
snowberg_259.jpg;37
cloud_540.jpg;9
desert_428.jpg;12
ground_track_field_542.jpg;16
wetland_061.jpg;44
airplane_560.jpg;0
basketball_court_140.jpg;3
medium_residential_403.jpg;23
overpass_160.jpg;26
thermal_power_station_026.jpg;43
sea_ice_500.jpg;35
cloud_640.jpg;9
forest_478.jpg;13
stadium_554.jpg;39
rectangular_farmland_260.jpg;31
terrace_186.jpg;42
parking_lot_467.jpg;28
cloud_382.jpg;9
mobile_home_park_700.jpg;24
beach_674.jpg;4
mountain_214.jpg;25
stadium_507.jpg;39
rectangular_farmland_674.jpg;31
cloud_151.jpg;9
railway_station_154.jpg;30
ground_track_field_214.jpg;16
desert_270.jpg;12
dense_residential_071.jpg;11
storage_tank_560.jpg;40
mountain_270.jpg;25
parking_lot_134.jpg;28
rectangular_farmland_542.jpg;31
circular_farmland_606.jpg;8
runway_554.jpg;34
church_584.jpg;7
wetland_031.jpg;44
basketball_court_556.jpg;3
palace_598.jpg;27
sea_ice_640.jpg;35
river_606.jpg;32
cloud_207.jpg;9
storage_tank_451.jpg;40
wetland_163.jpg;44
meadow_186.jpg;22
palace_061.jpg;27
medium_residential_535.jpg;23
railway_station_140.jpg;30
overpass_260.jpg;26
runway_081.jpg;34
stadium_584.jpg;39
palace_175.jpg;27
intersection_264.jpg;19
rectangular_farmland_200.jpg;31
snowberg_197.jpg;37
basketball_court_164.jpg;3
island_553.jpg;20
thermal_power_station_154.jpg;43
tennis_court_441.jpg;41
basketball_court_542.jpg;3
lake_644.jpg;21
sparse_residential_661.jpg;38
stadium_700.jpg;39
tennis_court_055.jpg;41
railway_473.jpg;29
church_190.jpg;7
palace_227.jpg;27
church_553.jpg;7
sparse_residential_402.jpg;38
golf_course_081.jpg;15
commercial_area_640.jpg;10
runway_134.jpg;34
wetland_560.jpg;44
desert_260.jpg;12
commercial_area_661.jpg;10
terrace_481.jpg;42
railway_061.jpg;29
tennis_court_637.jpg;41
sea_ice_568.jpg;35
thermal_power_station_428.jpg;43
parking_lot_632.jpg;28
beach_507.jpg;4
sea_ice_358.jpg;35
church_052.jpg;7
harbor_542.jpg;17
railway_station_584.jpg;30
freeway_044.jpg;14
circular_farmland_055.jpg;8
rectangular_farmland_640.jpg;31
sparse_residential_140.jpg;38
stadium_197.jpg;39
roundabout_323.jpg;33
tennis_court_044.jpg;41
basketball_court_154.jpg;3
ground_track_field_496.jpg;16
mountain_041.jpg;25
lake_451.jpg;21
mountain_403.jpg;25
basketball_court_330.jpg;3
forest_686.jpg;13
river_361.jpg;32
church_044.jpg;7
railway_station_190.jpg;30
desert_402.jpg;12
bridge_052.jpg;5
dense_residential_403.jpg;11
dense_residential_390.jpg;11
harbor_567.jpg;17
mobile_home_park_560.jpg;24
sea_ice_584.jpg;35
wetland_500.jpg;44
mountain_560.jpg;25
storage_tank_361.jpg;40
industrial_area_154.jpg;18
overpass_140.jpg;26
industrial_area_259.jpg;18
industrial_area_700.jpg;18
ship_440.jpg;36
thermal_power_station_496.jpg;43
airport_026.jpg;1
harbor_496.jpg;17
baseball_diamond_402.jpg;2
ground_track_field_402.jpg;16
intersection_324.jpg;19
parking_lot_390.jpg;28
airport_554.jpg;1
beach_160.jpg;4
mobile_home_park_264.jpg;24
island_197.jpg;20
river_163.jpg;32
baseball_diamond_164.jpg;2
cloud_187.jpg;9
stadium_227.jpg;39
desert_164.jpg;12
freeway_081.jpg;14
mobile_home_park_448.jpg;24
overpass_402.jpg;26
mobile_home_park_584.jpg;24
palace_269.jpg;27
beach_260.jpg;4
mountain_323.jpg;25
airport_500.jpg;1
lake_026.jpg;21
terrace_556.jpg;42
cloud_515.jpg;9
baseball_diamond_197.jpg;2
storage_tank_055.jpg;40
industrial_area_058.jpg;18
harbor_071.jpg;17
bridge_390.jpg;5
railway_440.jpg;29
runway_500.jpg;34
basketball_court_402.jpg;3
basketball_court_554.jpg;3
airplane_163.jpg;0
dense_residential_496.jpg;11
mountain_496.jpg;25
mountain_061.jpg;25
freeway_644.jpg;14
island_572.jpg;20
airplane_661.jpg;0
tennis_court_140.jpg;41
bridge_324.jpg;5
airport_264.jpg;1
sparse_residential_700.jpg;38
freeway_451.jpg;14
rectangular_farmland_661.jpg;31
freeway_031.jpg;14
circular_farmland_058.jpg;8
beach_175.jpg;4
mountain_163.jpg;25
airplane_214.jpg;0
cloud_026.jpg;9
wetland_473.jpg;44
medium_residential_451.jpg;23
storage_tank_440.jpg;40
commercial_area_061.jpg;10
intersection_542.jpg;19
medium_residential_507.jpg;23
industrial_area_164.jpg;18
freeway_572.jpg;14
snowberg_052.jpg;37
parking_lot_041.jpg;28
mountain_481.jpg;25
golf_course_197.jpg;15
railway_629.jpg;29
medium_residential_467.jpg;23
commercial_area_567.jpg;10
commercial_area_361.jpg;10
runway_540.jpg;34
church_140.jpg;7
wetland_403.jpg;44
tennis_court_058.jpg;41
ship_269.jpg;36
circular_farmland_700.jpg;8
meadow_044.jpg;22
parking_lot_440.jpg;28
sparse_residential_295.jpg;38
railway_584.jpg;29
beach_269.jpg;4
basketball_court_568.jpg;3
mountain_542.jpg;25
island_041.jpg;20
rectangular_farmland_500.jpg;31
church_629.jpg;7
railway_station_295.jpg;30
baseball_diamond_553.jpg;2
dense_residential_160.jpg;11
river_214.jpg;32
railway_214.jpg;29
church_270.jpg;7
rectangular_farmland_535.jpg;31
sparse_residential_560.jpg;38
ship_644.jpg;36
intersection_507.jpg;19
industrial_area_554.jpg;18
railway_station_542.jpg;30
tennis_court_641.jpg;41
parking_lot_358.jpg;28
snowberg_500.jpg;37
dense_residential_467.jpg;11
circular_farmland_467.jpg;8
palace_481.jpg;27
commercial_area_044.jpg;10
palace_358.jpg;27
freeway_540.jpg;14
freeway_160.jpg;14
golf_course_553.jpg;15
industrial_area_560.jpg;18
parking_lot_175.jpg;28
chaparral_121.jpg;6
tennis_court_163.jpg;41
palace_567.jpg;27
roundabout_567.jpg;33
tennis_court_572.jpg;41
sea_ice_661.jpg;35
intersection_640.jpg;19
sparse_residential_044.jpg;38
mobile_home_park_451.jpg;24
palace_330.jpg;27
terrace_071.jpg;42
island_058.jpg;20
parking_lot_661.jpg;28
baseball_diamond_081.jpg;2
ship_197.jpg;36
storage_tank_584.jpg;40
lake_295.jpg;21
snowberg_026.jpg;37
medium_residential_227.jpg;23
ground_track_field_661.jpg;16
storage_tank_567.jpg;40
sea_ice_264.jpg;35
cloud_071.jpg;9
commercial_area_632.jpg;10
ground_track_field_197.jpg;16
cloud_578.jpg;9
airplane_554.jpg;0
mobile_home_park_507.jpg;24
harbor_640.jpg;17
harbor_270.jpg;17
chaparral_017.jpg;6
baseball_diamond_163.jpg;2
desert_661.jpg;12
storage_tank_598.jpg;40
mountain_553.jpg;25
ground_track_field_403.jpg;16
island_259.jpg;20
freeway_500.jpg;14
overpass_568.jpg;26
palace_644.jpg;27
river_031.jpg;32
baseball_diamond_448.jpg;2
ground_track_field_259.jpg;16
harbor_428.jpg;17
golf_course_071.jpg;15
rectangular_farmland_269.jpg;31
railway_station_200.jpg;30
bridge_154.jpg;5
dense_residential_163.jpg;11
storage_tank_186.jpg;40
island_402.jpg;20
snowberg_598.jpg;37
medium_residential_441.jpg;23
railway_station_164.jpg;30
wetland_323.jpg;44
ground_track_field_441.jpg;16
golf_course_567.jpg;15
golf_course_568.jpg;15
baseball_diamond_584.jpg;2
beach_554.jpg;4
roundabout_632.jpg;33
sea_ice_438.jpg;35
freeway_323.jpg;14
cloud_044.jpg;9
forest_459.jpg;13
intersection_164.jpg;19
ground_track_field_632.jpg;16
airplane_674.jpg;0
snowberg_440.jpg;37
baseball_diamond_481.jpg;2
beach_134.jpg;4
railway_station_081.jpg;30
roundabout_535.jpg;33
sparse_residential_584.jpg;38
dense_residential_556.jpg;11
ground_track_field_568.jpg;16
terrace_553.jpg;42
tennis_court_361.jpg;41
palace_041.jpg;27
runway_467.jpg;34
ship_041.jpg;36
lake_214.jpg;21
forest_101.jpg;13
baseball_diamond_295.jpg;2
roundabout_402.jpg;33
ship_496.jpg;36
beach_214.jpg;4
overpass_584.jpg;26
airport_190.jpg;1
storage_tank_052.jpg;40
cloud_341.jpg;9
ship_481.jpg;36
medium_residential_567.jpg;23
desert_507.jpg;12
rectangular_farmland_055.jpg;31
commercial_area_227.jpg;10
harbor_163.jpg;17
bridge_041.jpg;5
lake_584.jpg;21
basketball_court_361.jpg;3
cloud_520.jpg;9
ship_190.jpg;36
freeway_197.jpg;14
industrial_area_451.jpg;18
stadium_598.jpg;39
thermal_power_station_473.jpg;43
baseball_diamond_568.jpg;2
overpass_606.jpg;26
circular_farmland_260.jpg;8
commercial_area_496.jpg;10
parking_lot_026.jpg;28
runway_556.jpg;34
terrace_403.jpg;42
desert_606.jpg;12
river_629.jpg;32
mobile_home_park_428.jpg;24
lake_186.jpg;21
baseball_diamond_496.jpg;2
mobile_home_park_358.jpg;24
baseball_diamond_507.jpg;2
industrial_area_448.jpg;18
church_197.jpg;7
tennis_court_264.jpg;41
dense_residential_356.jpg;11
overpass_640.jpg;26
meadow_358.jpg;22
bridge_186.jpg;5
river_567.jpg;32
wetland_661.jpg;44
tennis_court_324.jpg;41
circular_farmland_554.jpg;8
circular_farmland_640.jpg;8
railway_station_026.jpg;30
overpass_324.jpg;26
commercial_area_467.jpg;10
baseball_diamond_403.jpg;2
river_323.jpg;32
sparse_residential_200.jpg;38
parking_lot_556.jpg;28
freeway_295.jpg;14
forest_017.jpg;13
river_644.jpg;32
mountain_438.jpg;25
runway_163.jpg;34
desert_629.jpg;12
railway_026.jpg;29
freeway_052.jpg;14
island_700.jpg;20
intersection_214.jpg;19
dense_residential_441.jpg;11
cloud_534.jpg;9
freeway_507.jpg;14
commercial_area_186.jpg;10
intersection_356.jpg;19
island_540.jpg;20
river_140.jpg;32
desert_448.jpg;12
church_403.jpg;7
intersection_554.jpg;19
river_134.jpg;32
intersection_496.jpg;19
lake_438.jpg;21
desert_598.jpg;12
tennis_court_175.jpg;41
storage_tank_200.jpg;40
sparse_residential_055.jpg;38
forest_244.jpg;13
industrial_area_390.jpg;18
island_190.jpg;20
intersection_661.jpg;19
bridge_640.jpg;5
bridge_361.jpg;5
overpass_448.jpg;26
freeway_674.jpg;14
terrace_402.jpg;42
sea_ice_481.jpg;35
bridge_438.jpg;5
mountain_260.jpg;25
storage_tank_535.jpg;40
palace_163.jpg;27
stadium_026.jpg;39
airport_438.jpg;1
overpass_055.jpg;26
intersection_428.jpg;19
terrace_190.jpg;42
thermal_power_station_164.jpg;43
harbor_584.jpg;17
baseball_diamond_160.jpg;2
meadow_175.jpg;22
railway_station_473.jpg;30
industrial_area_567.jpg;18
intersection_481.jpg;19
island_031.jpg;20
baseball_diamond_632.jpg;2
commercial_area_554.jpg;10
palace_428.jpg;27
industrial_area_227.jpg;18
beach_402.jpg;4
overpass_560.jpg;26
baseball_diamond_324.jpg;2
sparse_residential_467.jpg;38
runway_542.jpg;34
industrial_area_160.jpg;18
palace_451.jpg;27
harbor_055.jpg;17
desert_553.jpg;12
intersection_055.jpg;19
wetland_674.jpg;44
airport_361.jpg;1
medium_residential_041.jpg;23
ship_535.jpg;36
thermal_power_station_572.jpg;43
ship_295.jpg;36
bridge_269.jpg;5
snowberg_041.jpg;37
island_640.jpg;20
freeway_496.jpg;14
sea_ice_403.jpg;35
thermal_power_station_606.jpg;43
storage_tank_390.jpg;40
commercial_area_055.jpg;10
roundabout_052.jpg;33
stadium_560.jpg;39
industrial_area_186.jpg;18
chaparral_641.jpg;6
thermal_power_station_227.jpg;43
runway_644.jpg;34
airport_551.jpg;1
stadium_140.jpg;39
beach_640.jpg;4
mobile_home_park_061.jpg;24
airport_658.jpg;1
tennis_court_500.jpg;41
island_324.jpg;20
medium_residential_640.jpg;23
ground_track_field_134.jpg;16
forest_188.jpg;13
basketball_court_606.jpg;3
golf_course_632.jpg;15
terrace_448.jpg;42
ship_567.jpg;36
palace_640.jpg;27
sea_ice_026.jpg;35
bridge_402.jpg;5
roundabout_041.jpg;33
railway_164.jpg;29
circular_farmland_259.jpg;8
basketball_court_390.jpg;3
ship_629.jpg;36
medium_residential_164.jpg;23
river_674.jpg;32
overpass_058.jpg;26
medium_residential_402.jpg;23
snowberg_572.jpg;37
meadow_200.jpg;22
sparse_residential_058.jpg;38
snowberg_330.jpg;37
golf_course_295.jpg;15
palace_324.jpg;27
medium_residential_214.jpg;23
golf_course_175.jpg;15
thermal_power_station_324.jpg;43
runway_140.jpg;34
ship_661.jpg;36
rectangular_farmland_330.jpg;31
commercial_area_200.jpg;10
dense_residential_568.jpg;11
baseball_diamond_441.jpg;2
lake_629.jpg;21
snowberg_186.jpg;37
river_560.jpg;32
mountain_330.jpg;25
island_358.jpg;20
dense_residential_507.jpg;11
railway_station_270.jpg;30
terrace_055.jpg;42
overpass_674.jpg;26
church_440.jpg;7
harbor_441.jpg;17
ship_358.jpg;36
medium_residential_661.jpg;23
thermal_power_station_403.jpg;43
palace_214.jpg;27
railway_station_323.jpg;30
ground_track_field_058.jpg;16
rectangular_farmland_197.jpg;31
chaparral_045.jpg;6
railway_station_467.jpg;30
roundabout_572.jpg;33
circular_farmland_403.jpg;8
church_598.jpg;7
beach_560.jpg;4
harbor_535.jpg;17
beach_451.jpg;4
medium_residential_324.jpg;23
snowberg_661.jpg;37
palace_629.jpg;27
railway_station_361.jpg;30
commercial_area_160.jpg;10
beach_556.jpg;4
medium_residential_026.jpg;23
baseball_diamond_052.jpg;2
desert_438.jpg;12
meadow_264.jpg;22
medium_residential_031.jpg;23
stadium_629.jpg;39
roundabout_260.jpg;33
runway_323.jpg;34
railway_station_403.jpg;30
cloud_204.jpg;9
dense_residential_164.jpg;11
bridge_542.jpg;5
church_496.jpg;7
desert_467.jpg;12
medium_residential_584.jpg;23
commercial_area_403.jpg;10
baseball_diamond_598.jpg;2
snowberg_640.jpg;37
industrial_area_629.jpg;18
tennis_court_674.jpg;41
circular_farmland_323.jpg;8
tennis_court_026.jpg;41
railway_134.jpg;29
sea_ice_227.jpg;35
dense_residential_259.jpg;11
bridge_200.jpg;5
forest_486.jpg;13
roundabout_031.jpg;33
commercial_area_264.jpg;10
dense_residential_140.jpg;11
harbor_500.jpg;17
island_584.jpg;20
golf_course_214.jpg;15
roundabout_058.jpg;33
overpass_481.jpg;26
ground_track_field_440.jpg;16
medium_residential_598.jpg;23
basketball_court_500.jpg;3
forest_391.jpg;13
intersection_568.jpg;19
palace_323.jpg;27
medium_residential_644.jpg;23
sparse_residential_540.jpg;38
tennis_court_630.jpg;41
river_640.jpg;32
freeway_554.jpg;14
railway_154.jpg;29
snowberg_632.jpg;37
railway_441.jpg;29
roundabout_629.jpg;33
airport_163.jpg;1
island_055.jpg;20
thermal_power_station_661.jpg;43
wetland_361.jpg;44
wetland_197.jpg;44
freeway_402.jpg;14
golf_course_323.jpg;15
sparse_residential_190.jpg;38
bridge_356.jpg;5
rectangular_farmland_629.jpg;31
ship_031.jpg;36
meadow_214.jpg;22
thermal_power_station_269.jpg;43
airport_058.jpg;1
sparse_residential_644.jpg;38
meadow_584.jpg;22
basketball_court_496.jpg;3
freeway_553.jpg;14
roundabout_175.jpg;33
cloud_447.jpg;9
dense_residential_323.jpg;11
railway_station_052.jpg;30
beach_553.jpg;4
rectangular_farmland_403.jpg;31
circular_farmland_661.jpg;8
mobile_home_park_227.jpg;24
beach_629.jpg;4
island_052.jpg;20
tennis_court_598.jpg;41
golf_course_055.jpg;15
commercial_area_473.jpg;10
wetland_264.jpg;44
freeway_330.jpg;14
airplane_154.jpg;0
sea_ice_160.jpg;35
railway_227.jpg;29
stadium_175.jpg;39
forest_457.jpg;13
parking_lot_496.jpg;28
ship_572.jpg;36
river_061.jpg;32
freeway_186.jpg;14
terrace_428.jpg;42
circular_farmland_584.jpg;8
rectangular_farmland_356.jpg;31
railway_640.jpg;29
mountain_134.jpg;25
beach_540.jpg;4
mobile_home_park_163.jpg;24
rectangular_farmland_560.jpg;31
meadow_448.jpg;22
medium_residential_606.jpg;23
bridge_175.jpg;5
commercial_area_071.jpg;10
freeway_700.jpg;14
lake_058.jpg;21
railway_448.jpg;29
baseball_diamond_535.jpg;2
stadium_295.jpg;39
runway_197.jpg;34
lake_535.jpg;21
ground_track_field_175.jpg;16
industrial_area_055.jpg;18
runway_390.jpg;34
tennis_court_358.jpg;41
basketball_court_700.jpg;3
terrace_134.jpg;42
island_438.jpg;20
ground_track_field_644.jpg;16
golf_course_700.jpg;15
mobile_home_park_567.jpg;24
commercial_area_058.jpg;10
church_259.jpg;7
freeway_269.jpg;14
baseball_diamond_572.jpg;2
terrace_473.jpg;42
ship_175.jpg;36
harbor_264.jpg;17
wetland_553.jpg;44
railway_644.jpg;29
ground_track_field_540.jpg;16
meadow_402.jpg;22
roundabout_540.jpg;33
bridge_598.jpg;5
desert_031.jpg;12
